,CUST NO.,XCOORD.,YCOORD.,READY TIME,DUE DATE,SERVICE TIME
1,0.0,35.0,35.0,0.0,1000.0,0.0
2,1.0,41.0,49.0,707.0,848.0,10.0
3,2.0,35.0,17.0,143.0,282.0,10.0
4,3.0,55.0,45.0,527.0,584.0,10.0
5,4.0,55.0,20.0,678.0,801.0,10.0
6,5.0,15.0,30.0,34.0,209.0,10.0
7,6.0,25.0,30.0,415.0,514.0,10.0
8,7.0,20.0,50.0,331.0,410.0,10.0
9,8.0,10.0,43.0,404.0,481.0,10.0
10,9.0,55.0,60.0,400.0,497.0,10.0
11,10.0,30.0,60.0,577.0,632.0,10.0
12,11.0,20.0,65.0,206.0,325.0,10.0
13,12.0,50.0,35.0,228.0,345.0,10.0
14,13.0,30.0,25.0,690.0,827.0,10.0
15,14.0,15.0,10.0,32.0,243.0,10.0
16,15.0,30.0,5.0,175.0,300.0,10.0
17,16.0,10.0,20.0,272.0,373.0,10.0
18,17.0,5.0,30.0,733.0,870.0,10.0
19,18.0,20.0,40.0,377.0,434.0,10.0
20,19.0,15.0,60.0,269.0,378.0,10.0
21,20.0,45.0,65.0,581.0,666.0,10.0
22,21.0,45.0,20.0,214.0,331.0,10.0
23,22.0,45.0,10.0,409.0,494.0,10.0
24,23.0,55.0,5.0,206.0,325.0,10.0
25,24.0,65.0,35.0,704.0,847.0,10.0
26,25.0,65.0,20.0,817.0,956.0,10.0
27,26.0,45.0,30.0,588.0,667.0,10.0
28,27.0,35.0,40.0,104.0,255.0,10.0
29,28.0,41.0,37.0,114.0,255.0,10.0
30,29.0,64.0,42.0,190.0,313.0,10.0
31,30.0,40.0,60.0,259.0,354.0,10.0
32,31.0,31.0,52.0,152.0,275.0,10.0
33,32.0,35.0,69.0,660.0,777.0,10.0
34,33.0,53.0,52.0,45.0,200.0,10.0
35,34.0,65.0,55.0,529.0,614.0,10.0
36,35.0,63.0,65.0,686.0,813.0,10.0
37,36.0,2.0,60.0,41.0,208.0,10.0
38,37.0,20.0,20.0,606.0,693.0,10.0
39,38.0,5.0,5.0,302.0,405.0,10.0
40,39.0,60.0,12.0,33.0,224.0,10.0
41,40.0,40.0,25.0,360.0,437.0,10.0
42,41.0,42.0,7.0,396.0,511.0,10.0
43,42.0,24.0,12.0,25.0,172.0,10.0
44,43.0,23.0,3.0,620.0,705.0,10.0
45,44.0,11.0,14.0,233.0,340.0,10.0
46,45.0,6.0,38.0,29.0,189.0,10.0
47,46.0,2.0,48.0,515.0,628.0,10.0
48,47.0,8.0,56.0,85.0,250.0,10.0
49,48.0,13.0,52.0,773.0,906.0,10.0
50,49.0,6.0,68.0,501.0,540.0,10.0
51,50.0,47.0,47.0,547.0,642.0,10.0
52,51.0,49.0,58.0,348.0,453.0,10.0
53,52.0,27.0,43.0,174.0,299.0,10.0
54,53.0,37.0,31.0,414.0,489.0,10.0
55,54.0,57.0,29.0,641.0,734.0,10.0
56,55.0,63.0,23.0,620.0,739.0,10.0
57,56.0,53.0,12.0,585.0,692.0,10.0
58,57.0,32.0,12.0,421.0,530.0,10.0
59,58.0,36.0,26.0,849.0,980.0,10.0
60,59.0,21.0,24.0,17.0,229.0,10.0
61,60.0,17.0,34.0,721.0,862.0,10.0
62,61.0,12.0,24.0,290.0,377.0,10.0
63,62.0,24.0,58.0,163.0,302.0,10.0
64,63.0,27.0,69.0,34.0,191.0,10.0
65,64.0,15.0,77.0,214.0,333.0,10.0
66,65.0,62.0,77.0,49.0,188.0,10.0
67,66.0,49.0,73.0,592.0,693.0,10.0
68,67.0,67.0,5.0,294.0,401.0,10.0
69,68.0,56.0,39.0,637.0,752.0,10.0
70,69.0,37.0,47.0,162.0,293.0,10.0
71,70.0,37.0,56.0,788.0,968.0,10.0
72,71.0,57.0,68.0,268.0,367.0,10.0
73,72.0,47.0,16.0,31.0,208.0,10.0
74,73.0,44.0,17.0,308.0,399.0,10.0
75,74.0,46.0,13.0,681.0,802.0,10.0
76,75.0,49.0,11.0,236.0,345.0,10.0
77,76.0,49.0,42.0,290.0,373.0,10.0
78,77.0,53.0,43.0,817.0,952.0,10.0
79,78.0,61.0,52.0,384.0,499.0,10.0
80,79.0,57.0,48.0,388.0,465.0,10.0
81,80.0,56.0,37.0,839.0,968.0,10.0
82,81.0,55.0,54.0,411.0,456.0,10.0
83,82.0,15.0,47.0,162.0,289.0,10.0
84,83.0,14.0,37.0,96.0,249.0,10.0
85,84.0,11.0,31.0,436.0,511.0,10.0
86,85.0,16.0,22.0,376.0,461.0,10.0
87,86.0,4.0,18.0,388.0,465.0,10.0
88,87.0,28.0,18.0,420.0,447.0,10.0
89,88.0,26.0,52.0,279.0,388.0,10.0
90,89.0,26.0,35.0,755.0,920.0,10.0
91,90.0,31.0,67.0,392.0,487.0,10.0
92,91.0,15.0,19.0,739.0,866.0,10.0
93,92.0,22.0,22.0,18.0,181.0,10.0
94,93.0,18.0,24.0,811.0,969.0,10.0
95,94.0,26.0,27.0,436.0,503.0,10.0
96,95.0,25.0,24.0,92.0,231.0,10.0
97,96.0,22.0,27.0,607.0,690.0,10.0
98,97.0,25.0,21.0,612.0,673.0,10.0
99,98.0,19.0,21.0,183.0,306.0,10.0
100,99.0,20.0,26.0,333.0,432.0,10.0
101,100.0,18.0,18.0,798.0,965.0,10.0
